"hit number","corpus","tokens","lemmas","text_title","text_date","text_time","text_sect","text_sub","text_user","sentence_id","text_urlmsg","text_urlboard","licence","date","total hits","Korp URL","params"
"1485","S24","Maistuiko pore miltä ?","maistua pore mikä ?","Peitteiden irtoaminen nielurisaleikkauksen jälkeen","18.3.2013","17:47","Terveys","Leikkaus","äänihuulileikkaus","668999","http://keskustelu.suomi24.fi/t/10873515#comment-60592376","http://keskustelu.suomi24.fi/t/10873515","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1486","S24","Kun rullaatte sivun alareunaan jossa tulee facebookin suomalaiset miehet/naiset kommentoimaan omia kokemuksiaan tuotteesta ..","kun rullata sivu alareuna joka tulla facebookin suomalainen miehet/naiset kommentoida oma kokemus tuote ..","Raspberry Ketone Forte","31.12.2013","13:41","Terveys","Yleistä laihdutuksesta","Rasberry ketone","8519110","http://keskustelu.suomi24.fi/t/11215735#comment-65343389","http://keskustelu.suomi24.fi/t/11215735","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1487","S24","rahastajalekuri sanoo , että tulepa parin viikon päästä ja katsotaan asiaa uudestaan ja silloin sen lasku on jo väh .","rahastajalekuri sanoa , että tulla pari viikko päästä ja katsoa asia uudestaan ja silloin se lasku olla jo väh .","Miten voisin saada bentsoja?","2.2.2013","00:22","Terveys","Lääkkeet","maksat tyhjästä, ole","386929","http://keskustelu.suomi24.fi/t/11217836#comment-59775909","http://keskustelu.suomi24.fi/t/11217836","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1488","S24","Sitä ei saa enää takaisin , mutta samanlainen samn värinen niin koprpeaa niin**** Vihaan sitä Malagan KIA-kuskiain , en siksi mitä hän teki , vaan siksi että on ilmeisen menestynyt nuori mies .","se ei saada enää takaisin , mutta samanlainen samn värinen niin koprpeaa niin**** vihata se malaga KIA-kuskiain , ei siksi mikä hän tehdä , vaan siksi että olla ilmeinen menestyä nuori mies .","KUOLLEENA ON HYVÄ OLLA","25.4.2008","11:33","Terveys","Kuolema ja suru","aloittaja","8241985","http://keskustelu.suomi24.fi/t/5655808#comment-30173551","http://keskustelu.suomi24.fi/t/5655808","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1489","S24","Kilpparin vajaatoimintaisella Thyroxinilla nuo em. kolesteroli- ym. lääkkeet ovat tarpettomia .","Kilpparin vajaatoimintainen Thyroxinilla tuo em. kolesteroli ym. lääke olla tarpettomia .","kilpparista taas","3.5.2014","13:10","Terveys","Lihavuus","&&#@-1","2837047","http://keskustelu.suomi24.fi/t/12215254#comment-67600877","http://keskustelu.suomi24.fi/t/12215254","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1490","S24","Koska hän ei pysty muuttumaan merkittävästi , lopputuloksena on luultavasti ero , mutta tunnempahan nyt tyypin , ja ilmeisesti yhden kokonaisen ihmistyypin .","koska hän ei pystyä muuttua merkittävästi , lopputulos olla luultavasti ero , mutta tunnempahan nyt tyyppi , ja ilmeisesti yksi kokonainen ihmistyyppi .","Vihan taustalla pelko?","13.9.2012","20:01","Terveys","Narsismi","jotain ymmartamatta","8655591","http://keskustelu.suomi24.fi/t/10905434#comment-57230821","http://keskustelu.suomi24.fi/t/10905434","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1491","S24","Se myös pistää liikkeelle sellaisia välittäjäaineita aivoissa , jotka lisää hyvänolontunnetta .","se myös pistää liikkeelle sellainen välittäjäaine aivo , joka lisätä hyvänolontunne .","Kysymys naisille ja ujoille miehille","25.9.2014","01:02","Terveys","Ujous","kaikkea tällaista","1259474","http://keskustelu.suomi24.fi/t/12428492#comment-70774748","http://keskustelu.suomi24.fi/t/12428492","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1492","S24","Jos taas tieteentekijöiltä tai tiedemaailmalta lähdettäisiin kyselemään "" diagnoosiani "" niin varmaan tulisi , että common sense man tai muutoin lukenut kansalainen .","jos taas tiedetekijä tai tiedemaailma lähteä kysellä "" diagnoosi "" niin varmaan tulla , että common sense man tai muutoin lukea kansa .","Miten päästä eroon psykiatreistapsykiatriasta","15.11.2014","21:58","Terveys","Yleistä mielenterveydestä","819","8463513","http://keskustelu.suomi24.fi/t/12858144#comment-73555071","http://keskustelu.suomi24.fi/t/12858144","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1493","S24","joskus palaaminen sujuu hyvin , mutta sitten on niitä toisia kertoja ...","joskus palata sujua hyvin , mutta sitten olla se toinen kerto ...","En halua töihin, tai en pysty","5.5.2014","21:31","Terveys","Ahdistus","muumimummu","8371394","http://keskustelu.suomi24.fi/t/11593165#comment-67647595","http://keskustelu.suomi24.fi/t/11593165","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1494","S24","Tämän jälkeen elimistö alkaa tuottamaan histamiinia torjuakseen sitä , mitä se pitää ruoka-aineallergiana , mikä johtaa vatsakipuihin ja laajentuneisiin verisuoniin , mikä puolestaan voi aiheuttaa huimausta ja sydämen hakkaamista ylös noustessa .","tämä jälkeen elimistö alkaa tuottaa histamiini torjua se , mikä se pitää ruoka-aineallergia , mikä johtaa vatsakipu ja laajentua verisuoni , mikä puolestaan voida aiheuttaa huimaus ja sydän hakata ylös nousta .","THL yrittää esiintyä tutkimuslaitoksena","20.5.2014","01:15","Terveys","Pandemiat","tksieks","3538023","http://keskustelu.suomi24.fi/t/10592251#comment-67892095","http://keskustelu.suomi24.fi/t/10592251","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1495","S24","Pelkään , olenko vain liian sairas jo vai onko tässä enään mahdollisuutta ?","peljätä , olla vain liian sairas jo vai olla tämä enään mahdollisuus ?","itsemurha","10.6.2009","00:14","Terveys","Kuolema ja suru","Hävinnyt","4254156","http://keskustelu.suomi24.fi/t/5217526#comment-38263737","http://keskustelu.suomi24.fi/t/5217526","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1496","S24","Nykyään en enää jaksa välittää paljoakaan että ystäviä ei ole kyllä välillä tulee masentava olo kun kukaan ei tule käymään kahvilla yms. ..","nykyään ei enää jaksaa välittää paljo että ystävä ei olla kyllä välillä tulla masentava olo kun kukaan ei tulla käydä kahvi yms. ..","Ystäväni yritti itsemurhaa","7.9.2012","20:12","Terveys","Yksinäisyys","yksinäinen30","9826610","http://keskustelu.suomi24.fi/t/10885284#comment-57126671","http://keskustelu.suomi24.fi/t/10885284","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1497","S24","muutokset , tajuttomuuskohtaukset , ylävatsakipu , oksennutti , Na-arvot putosi =p","muutos , tajuttomuuskohtaus , ylävatsakipu , oksennuttaa , Na-arvot pudota =p","Deprakinea..?","20.2.2013","00:00","Terveys","Kaksisuuntainen mielialahäiriö","Maria  Godwana","8501459","http://keskustelu.suomi24.fi/t/8139503#comment-60103271","http://keskustelu.suomi24.fi/t/8139503","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1498","S24","In all remaining countries there are 10 or fewer cannabis clients per 100 000. As is also evident in the pre-2004 EU Member States ( see Montanari et al ., this monograph ) , all of the new EU states have e xp","in all remaining countries there are 10 or fewer cannabis clients per 100 000. As is also evident in the pre-2004 EU Member States ( see Montanari ei al ., this monograph ) , all of the new EU states have e xp","EU -raportti täynnä kannabisvastaisuutta","2.12.2014","11:58","Terveys","Huumeet","Sterge Joint","835857","http://keskustelu.suomi24.fi/t/13039491#comment-74488665","http://keskustelu.suomi24.fi/t/13039491","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1499","S24","Sanoilla kuulen rakastan sua , tekoja ei vaan ole .","sana kuulla rakastaa sä , teko ei vaan olla .","Miesten humalahakuinen juominen","25.2.2012","19:47","Terveys","Alkoholi","Perhonen29","5147767","http://keskustelu.suomi24.fi/t/10471517#comment-53865164","http://keskustelu.suomi24.fi/t/10471517","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1500","S24","Ja huuhatuotteitakin myydään satoja miljoonia vuosittain Suomessa .","ja huuhatuotteitakin myydä sata miljoona vuosittain Suomi .","Ravinnon vaikutus mielenterveyteen:","21.12.2011","18:16","Terveys","Masennus","Loppu Propagandalle","2819219","http://keskustelu.suomi24.fi/t/10072451#comment-52732879","http://keskustelu.suomi24.fi/t/10072451","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1501","S24","Kroppa käy kierroksilla stressin ja ahdistuksen takia ( kuumeilua , lisälyöntejä ) ja bentsot on ainoat , jotka auttavat .","kroppa käydä kierros stressi ja ahdistus takia ( kuumeilu , lisälyönti ) ja bentsot olla ainoa , joka auttaa .","Bentsot kunniaan!","28.3.2013","06:12","Terveys","Paniikkihäiriö","aapeliii11","8410575","http://keskustelu.suomi24.fi/t/10243970#comment-60763536","http://keskustelu.suomi24.fi/t/10243970","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1502","S24","Nyt siis reilusti aikuisiässä menin ja aloitin painostuksesta tämän homman ja nyt kolmatta vuotta jo kuljettuani nämä keraamiset/metalliset yhdistelmät suussa , voin sanoa , että en ole eläessäni suurempaa virhettä tehnyt .","nyt siis reilusti aikuinenikä mennä ja aloittaa painostus tämä homma ja nyt kolmas vuosi jo kulkea tämä keraamiset/metalliset yhdistelmä suu , voida sanoa , että ei olla elää suuri virhe tehdä .","Aikuisen hampaiden oikominen?","29.8.2007","15:22","Terveys","Suun terveys","Minä vaan","3577705","http://keskustelu.suomi24.fi/t/4765108#comment-25326371","http://keskustelu.suomi24.fi/t/4765108","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1503","S24","Ainoa keino millä saan välillä taukoa näihin , on harrastusten lisääminen ja välillä pudotan peilit pois seiniltä , etten nää rumaa naamaani , ihoani , hiuksiani , kroppaani .","ainoa keino mikä saada välillä tauota tämä , olla harrastus lisätä ja välillä pudottaa peili pois seinä , ettäei tää ruma naama , iho , hius , kroppa .","Ihon nyppiminen ja repiminen","20.4.2010","12:19","Terveys","Pakko-oireinen häiriö","jepaje","1243034","http://keskustelu.suomi24.fi/t/9008079#comment-43712490","http://keskustelu.suomi24.fi/t/9008079","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1504","S24","Lääkäri sanoi ettei tarvitse jalkaa pitää levossa ja päivä siitä turvotus nouseeeee samoin pakotus .","lääkäri sanoa ettäei tarvita jalka pitää lepo ja päivä se turvotus nouseeeee samoin pakotus .","RUUSU JALASSA","9.7.2012","20:53","Terveys","Kysy terveydestä","ujopiimä","3290275","http://keskustelu.suomi24.fi/t/8358593#comment-56089683","http://keskustelu.suomi24.fi/t/8358593","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1505","S24","Jäisikö minusta edes muistoja elämään ?","jäädä minä edes muisto elää ?","Aina yksin","17.12.2014","18:56","Terveys","Yksinäisyys","diskreet","874482","http://keskustelu.suomi24.fi/t/13136691#comment-75327951","http://keskustelu.suomi24.fi/t/13136691","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1506","S24","Hassua kuin minun suustani teksti :)","hassu kuin minä suu teksti :)","soittamisen pelko","4.9.2014","22:53","Terveys","Pelot ja jännitys","leidi83","8722999","http://keskustelu.suomi24.fi/t/12440148#comment-69761954","http://keskustelu.suomi24.fi/t/12440148","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1507","S24","Vastaus : "" No , millä tavalla erilainen ?","vastaus : "" no , mikä tapa erilainen ?","Kuulen ääniä = Skitsofrenia?","15.12.2011","08:40","Terveys","Skitsofrenia","Sinde vm-82","6438216","http://keskustelu.suomi24.fi/t/10295667#comment-52628104","http://keskustelu.suomi24.fi/t/10295667","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1508","S24","Jos keskustellaan homeopatiasta , skepot nostavat rokotteet esille .","jos keskustella homeopatia , skepot nostaa rokote esille .","homeopaatti vauhdissa","11.12.2014","00:06","Terveys","Vaihtoehtoiset hoidot - yleistä","sktkt","3617515","http://keskustelu.suomi24.fi/t/13084902#comment-74955558","http://keskustelu.suomi24.fi/t/13084902","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1509","S24","Yritin soittaa kriisipuhelimeen mutta kaikki linjat olivat varattuja .","yrittää soittaa kriisipuhelin mutta kaikki linja olla varata .","Läheisahdistus","2.12.2014","23:24","Terveys","Ahdistus","m2942","26369","http://keskustelu.suomi24.fi/t/13044651#comment-74526816","http://keskustelu.suomi24.fi/t/13044651","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1510","S24","Mitä jos tiede onkin antanut kaikesta näistä sellaisen kuvan , että se on täysin erillään jumalallisesta yhteydestä ?","mikä jos tiede olla antaa kaikki tämä sellainen kuva , että se olla täysin erä jumalallinen yhteys ?","Mitä kuoleman jälkeen tapahtuu?","29.3.2012","01:09","Terveys","Kuolema ja suru","spiritualscience","2296097","http://keskustelu.suomi24.fi/t/6257379#comment-54400616","http://keskustelu.suomi24.fi/t/6257379","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1511","S24","Lisäksi aiemmin halusin vielä tavata kavereita vaikkakin ahdisti , nyt Mua ei enää kiinnosta ollenkaan ja ajatuskin tuntuu epämiellyttävältä koska en jaksaisi selittää mun tilaa ja olen vaan jotenkin haluton .","lisäksi aiemmin haluta vielä tavata kaveri vaikka ahdistaa , nyt mä ei enää kiinnostaa ollenkaan ja ajatus tuntua epämiellyttävä koska ei jaksaa selittää mä tila ja olla vaan jotenkin haluton .","Skitsofrenia pelottaa niin hemskatisti","18.8.2013","12:33","Terveys","Skitsofrenia","76","4036413","http://keskustelu.suomi24.fi/t/11661533#comment-63071675","http://keskustelu.suomi24.fi/t/11661533","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1512","S24","kun ei tosiaan pysty syömään eikä nukkumaankaan   sun tarttis hei mennä kertoon tää viel ihan tavalliselle lekurille , et sä ihan yksistään kaun jaksane .","kun ei tosiaan pystyä syödä ei nukkua () () sä tarttis hei mennä kerto tää viel ihan tavallinen lekurille , ei sä ihan yksistään kaun jaksaa .","Kauan ihminen kestää.....","17.3.2014","23:21","Terveys","Ahdistus","tavalliselle lekuril","8484460","http://keskustelu.suomi24.fi/t/12125192#comment-66769802","http://keskustelu.suomi24.fi/t/12125192","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1513","S24","Käytätä tuotteen into piukeana ja tuloksena on joko sama näppylänaama tai jopa pahempi !","käydä tuote into piukea ja tulos olla joko sama näppylänaama tai jopa paha !","LUKEKAA TÄMÄ","22.2.2013","10:03","Terveys","Akne ja finnit","nakkis1","4941936","http://keskustelu.suomi24.fi/t/10671218#comment-60144339","http://keskustelu.suomi24.fi/t/10671218","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1514","S24","Neuroleptit aiheuttivat “terveillä” apinoilla vastaavia aivomuutoksia , joita on nähty terveillä apinoilla .","Neuroleptit aiheuttaa “terveillä” apina vastata aivomuutos , joka olla nähdä terve apina .","Hannu Lauerman tiedot ja taidot","28.2.2014","20:19","Terveys","Yleistä mielenterveydestä","Eräsmies","1048830","http://keskustelu.suomi24.fi/t/12048015#comment-66476939","http://keskustelu.suomi24.fi/t/12048015","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:04","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
