"hit number","corpus","tokens","lemmas","text_title","text_date","text_time","text_sect","text_sub","text_user","sentence_id","text_urlmsg","text_urlboard","licence","date","total hits","Korp URL","params"
"1540","S24","Luin kyseisen viestin aiemmin ja ovat todennäköisesti samat aikataulut muillakin lähdöillä , mutta mukavampi lähteä kentälle jos tieto tulisi vielä matkanjärjestäjältä itseltään ja varsinkin jos samat aikataulut , niin luulisi että tieto olisi helppo ajoissa ilmoittaa lähtiöille .","lukea kyseinen viesti aiemmin ja olla todennäköisesti sama aikataulu muu lähtö , mutta mukava lähteä kenttä jos tieto tulla vielä matkanjärjestäjä itse ja varsinkin jos sama aikataulu , niin luulla että tieto olla helppo ajoissa ilmoittaa lähtiöille .","Gropon-matka P-Kyprokselle 28.3.-4.4","6.3.2014","17:40","Matkailu","Kypros","Marklar","8177363","http://keskustelu.suomi24.fi/t/11951936#comment-66579925","http://keskustelu.suomi24.fi/t/11951936","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1541","S24","Kannattaa lukea ennen kuin kommentoi !","kannattaa lukea ennen kuin kommentoida !","321-231 Sharklet","14.2.2014","13:03","Matkailu","Finnair","Varannut","272868","http://keskustelu.suomi24.fi/t/12044105#comment-66205059","http://keskustelu.suomi24.fi/t/12044105","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1542","S24","Pärnusta vaikeaa saada nyt kohtuuhintaista majoitusta ..","Pärnusta vaikea saada nyt kohtuuhintainen majoitus ..","PÄRNU aivan täynnä....","30.7.2014","14:07","Matkailu","Yleistä Virosta","ei kannata","9169294","http://keskustelu.suomi24.fi/t/12396030#comment-69088057","http://keskustelu.suomi24.fi/t/12396030","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1543","S24","huhuu1 , ei ollut , ellei se selvinnyt kirjoituksestani , koskaan ollut puhetta hänen isänsä jaloista , puolituttu kun on .","huhuu1 , ei olla , josei se selvitä kirjoitus , koskaan olla puhe hän isä jalka , puolittua kun olla .","Negatiivista","27.11.2014","22:01","Matkailu","Aurinkorannikko","1313","1021495","http://keskustelu.suomi24.fi/t/12995565#comment-74228262","http://keskustelu.suomi24.fi/t/12995565","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1544","S24","Nyt kiinnostaa miten hoidit äkkiä mielijohteessa nuo viisumiasiat ?","nyt kiinnostaa miten hoitaa äkkiä mielijohde tuo viisumiasia ?","Äkkilähtöjen hinnat, galluppia...","3.10.2013","14:17","Matkailu","Yleistä Thaimaasta","Haaveissasiko vain","4048822","http://keskustelu.suomi24.fi/t/11655794#comment-63814202","http://keskustelu.suomi24.fi/t/11655794","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1545","S24","Suomessa asuvat venäläiset ovat viime aikoina uskaltaneet lausua ääneen että he ovat Suomea vastaan jos tulee konflikti Venäjän kanssa .","Suomi asua venäläinen olla viime aika uskaltaa lausua ääneen että hän olla Suomi vastaan jos tulla konflikti Venäjä kanssa .","Venäjän vallassa","21.4.2014","12:09","Matkailu","Yleistä Venäjästä","!!!!!!!","6305684","http://keskustelu.suomi24.fi/t/12196124#comment-67391382","http://keskustelu.suomi24.fi/t/12196124","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1546","S24","Tuo ruokailu on lähinnä välipala näillä 6 h lennoilla ja ajankulua , perillä sitten syömään paremmin .","tuo ruokailu olla lähinnä välipala tämä 6 h lento ja ajankulu , perillä sitten syödä paremmin .","Finskin lomalennot reittilennoksi","26.6.2014","10:32","Matkailu","Finnair","Snacks...","3482442","http://keskustelu.suomi24.fi/t/12323957#comment-68525644","http://keskustelu.suomi24.fi/t/12323957","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1547","S24","Riippuen siitä , missä asut ja minne olet menossa , voi kannattaa ainakin katsoa myös muiden paikkakuntien lähdöt ( Tampere , Turku , Tallinna jne ) .","riippua se , mikä asu ja minne olla meno , voida kannattaa ainakin katsoa myös muu paikkakunta lähtö ( Tampere , Turku , Tallinna jne ) .","Lentojen varaaminen erikseen","28.4.2014","22:07","Matkailu","Yleistä lentämisestä","222","6346781","http://keskustelu.suomi24.fi/t/12212086#comment-67522677","http://keskustelu.suomi24.fi/t/12212086","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1548","S24","Vähän olette Suomessa tai maailmalla matkustanut jos ihmettelette tätä systeemiä .","vähän olla Suomi tai maailma matkustaa jos ihmetellä tämä systeemi .","Annatko luottokorttisi hotellin receptioniin?","13.9.2013","00:14","Matkailu","Majoitus","2011","9058944","http://keskustelu.suomi24.fi/t/11715481#comment-63488608","http://keskustelu.suomi24.fi/t/11715481","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1549","S24","en tjunnut katsoa siinä jonossa fontti 6 lla olevaa sopparia , en kai olisi ottanut 220 eur vuokraan 230 eur lisävakuutusta .","ei tjunnut katsoa se jono fontti 6 lla olla sopparia , ei kai olla ottaa 220 eur vuokra 230 eur lisävakuutus .","Hertz huijasi vuokrauksessa","25.8.2014","22:43","Matkailu","Matkakertomukset","Haulukas maksamaan","1379201","http://keskustelu.suomi24.fi/t/12446757#comment-69521095","http://keskustelu.suomi24.fi/t/12446757","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1550","S24","Loiva ranta lapselle helpottaa elämää enemmän kun omat snorkklausmahkut , mukava siellä on tenavien kanssa kahlata jollei ole edes pahoja virtauksia .","loiva ranta lapsi helpottaa elämä enemmän kun oma snorkklausmahkut , mukava siellä olla tenava kanssa kahlata josei olla edes paha virtaus .","Unelmakohde perheelle???","8.3.2014","00:15","Matkailu","Yleistä Thaimaasta","thai-noodle","3411412","http://keskustelu.suomi24.fi/t/12100536#comment-66596467","http://keskustelu.suomi24.fi/t/12100536","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1551","S24","Mekin olemme menossa Grand Aqua Sideen ensi viikolla samankokoisella porukalla !","minä olla meno Grand Aqua Sideen ensi viikko samankokoinen porukka !","Nazar","27.5.2009","14:38","Matkailu","Matkakertomukset","Löhöilijä","9141368","http://keskustelu.suomi24.fi/t/2785479#comment-38034288","http://keskustelu.suomi24.fi/t/2785479","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1552","S24","EN 50. Käytkö joka vuosi Kanarialla ?","ei 50. käydä joka vuo Kanaria ?","Gallup sunnuntain ratoksi","17.8.2012","08:54","Matkailu","Kanariansaaret","CARMEN ....","6328157","http://keskustelu.suomi24.fi/t/10829616#comment-56753711","http://keskustelu.suomi24.fi/t/10829616","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1553","S24","tulet vastaan "" termin "" tai vastaava/ or similar .","tulla vasta "" termi "" tai vastaava/ or similar .","eautovuokraamo","24.12.2009","13:24","Matkailu","Yleistä Pohjois-Amerikan matkailusta","kaikki kaikessa","4796188","http://keskustelu.suomi24.fi/t/3427789#comment-41657140","http://keskustelu.suomi24.fi/t/3427789","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1554","S24","Naapurini tekee satunnaisia sähkömiehen hommia ( ei firmaa , eikä oikeuksia ) , mutta saa kuitenkin tukusta 60-80% alennusta muutamasta nippelistä ( yhden omakotitalon sähkötarvikkeet ) .","naapuri tehdä satunnainen sähkömies homma ( ei firma , ei oikeus ) , mutta saada kuitenkin tukku 60-80% alennus muutama nippeli ( yksi omakotitalo sähkötarvike ) .","remontti tarvikkeita tallinnasta","3.4.2004","03:21","Matkailu","Yleistä Baltian matkailusta","tubli mees","8191583","http://keskustelu.suomi24.fi/t/852406#comment-4151357","http://keskustelu.suomi24.fi/t/852406","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1555","S24","  juna hoituu ny ainaki kannattaa kysyy jostain hotelleist ikärajoi","() () juna hoitua ny ainaki kannattaa kysyä jokin hotelleist ikärajoi","Alaikäisenä Rukalle","4.7.2014","01:10","Matkailu","Kotimaa","Rukaboy00","9182434","http://keskustelu.suomi24.fi/t/12343407#comment-68666803","http://keskustelu.suomi24.fi/t/12343407","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1556","S24","jamppa oli "" estynyt "" saapumasta joten hiljaista oli .","jamppa olla "" estyä "" saapua joten hiljainen olla .","Hauskin muistosi Kanarian (miksei Espanjankin) lomalta","21.3.2010","10:14","Matkailu","Kanariansaaret","don luis","6653579","http://keskustelu.suomi24.fi/t/8923046#comment-43207275","http://keskustelu.suomi24.fi/t/8923046","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1557","S24","Mutta niistä myöhästymisistä .","mutta se myöhästyä .","Thomas Cook Airlines?","18.6.2012","15:27","Matkailu","Yleistä lentämisestä","Lomailija","755125","http://keskustelu.suomi24.fi/t/5602688#comment-55740615","http://keskustelu.suomi24.fi/t/5602688","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1558","S24","Katsotaan mitä kivaa voitaisiin tehdä ;)","katsoa mikä kiva voida tehdä ;)","Isabella 6.7","5.10.2014","11:47","Matkailu","Laivamatkat ja risteilyt","Kiitos ylläpidolle e","5812932","http://keskustelu.suomi24.fi/t/1044512#comment-71313965","http://keskustelu.suomi24.fi/t/1044512","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1559","S24","Ja jos laukku ei ollut lukossa , niin vakuutus ei korvaisi mitään , vaikka ostosumma menisikin omavastuuosuuden yli .","ja jos laukku ei olla lukko , niin vakuutus ei korvata mikään , vaikka ostosumma mennä omavastuuosuus yli .","Varas vei laukusta","4.12.2011","12:39","Matkailu","Kanariansaaret","ei käteistä laukkuun","9081298","http://keskustelu.suomi24.fi/t/10289658#comment-52459449","http://keskustelu.suomi24.fi/t/10289658","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1560","S24","Aurinkorannikko Fuengirolassa olen asunut 11 talvea sekä omassa- että vuokra-asunnossa .","aurinkorannikko Fuengirolassa olla asua 11 talvi sekä omassa- että vuokra-asunto .","Asunto Aurinkorannikolta?","6.5.2010","14:47","Matkailu","Aurinkorannikko","eltorcal","8233038","http://keskustelu.suomi24.fi/t/8983073#comment-43971610","http://keskustelu.suomi24.fi/t/8983073","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1561","S24","Kävin paikanpäällä ollessani tutkimassa molempien siipien perhehuoneet ja itse valitsisin perhehuoneen Orchid siivestä .","käydä paikkapää olla tutkia molemmat siipi perhehuone ja itse valita perhehuone Orchid siipi .","Khao Lak Orchid Beach Resort","17.2.2014","10:50","Matkailu","Khao Lak","KohChang2013","3392573","http://keskustelu.suomi24.fi/t/12049047#comment-66258108","http://keskustelu.suomi24.fi/t/12049047","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1562","S24","En nyt tiedä enkä ole koskaan kuullutkaan Heljä Salosesta joka väittää olevansa kaverini .","ei nyt tietää ei olla koskaan kuulla Heljä Salonen joka väittää olla kaveri .","Itsetyydytys Pattayalla","22.9.2014","13:13","Matkailu","Pattaya","28x...","9122965","http://keskustelu.suomi24.fi/t/11730553#comment-70630316","http://keskustelu.suomi24.fi/t/11730553","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1563","S24","Savustetut kanankoivet ja vanhanajan maksamakkara suolikuoressa ( maksrongas , eli renkaan mallinen lenkki ) ovat suosikkejani .","savustaa kanakoipi ja vanhaaika maksamakkara suolikuori ( maksrongas , eli rengas mallinen lenkki ) olla suosikki .","Kannattaako tuoda ruokakassi Tallinnasta?","6.10.2013","07:04","Matkailu","Tallinna","lad2","1392716","http://keskustelu.suomi24.fi/t/11744866#comment-63857172","http://keskustelu.suomi24.fi/t/11744866","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1564","S24",") *Täältä löydät info autobaanalta http://www.autobahn-online.de/ ( Baustellen ) *Muista katsoa takapeili ja varo rekat jotka vaihtavat kaista ilman varoitusta *Muista TomTom *Pidä taukoja",") *Täältä löytää info autobaana http://www.autobahn-online.de/ ( Baustellen ) *Muista katsoa takapeili ja varoa rekka joka vaihtaa kaista ilman varoitus *Muista TomTom *Pidä tauko","autolla eurooppaan","29.1.2014","14:20","Matkailu","Automatkailu","Traveladdict","556425","http://keskustelu.suomi24.fi/t/11999717#comment-65904865","http://keskustelu.suomi24.fi/t/11999717","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1565","S24","Ihminen , jolla ei ole hyvää sanottavaa kenestäkään eikä mistään ?","ihminen , joka ei olla hyvä sanottava kukaan ei mikään ?","Miksi naiset raahaavat äijänsä Turkkiin?","20.12.2013","14:31","Matkailu","Alanya","Asiaa!","3861789","http://keskustelu.suomi24.fi/t/11896751#comment-65153528","http://keskustelu.suomi24.fi/t/11896751","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1566","S24","Nyt on 150m² talo isolla uima-altaalla ja pihalla jossa naapurien ääniä ei kuulu .","nyt olla 150m² talo iso uima-allas ja piha joka naapuri ääni ei kuulua .","Jos haluat pettyä Thaimaan matkallasi","24.8.2014","11:31","Matkailu","Yleistä Thaimaasta","tässä sitä totuutta","268418","http://keskustelu.suomi24.fi/t/12371726#comment-69495494","http://keskustelu.suomi24.fi/t/12371726","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1567","S24","Saman kokoisen vodkapullon ( Viruvalge ) tai kirkkaan viinapullon ( Saaremaa viin =Altian Kossu ) saa hintaan 4,95€ .","sama kokoinen vodkapullo ( Viruvalge ) tai kirkas viinapullo ( Saaremaa viin =Altian kossu ) saada hinta 4,95€ .","Käsittämättömän edullisia alkoholitarjouksia!","29.7.2014","16:34","Matkailu","Tallinna","Viron asukas","9164319","http://keskustelu.suomi24.fi/t/12390376#comment-69073374","http://keskustelu.suomi24.fi/t/12390376","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1568","S24","Ostaessasi postikortteja ei kannata ostaa merkkejä muualta , kuin postista .","ostaa postikortti ei kannattaa ostaa merkki muualta , kuin posti .","Postikortit","13.10.2013","11:42","Matkailu","Alicante","27-v","1016681","http://keskustelu.suomi24.fi/t/11780148#comment-63976579","http://keskustelu.suomi24.fi/t/11780148","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1569","S24","Siihen ei ihan joka poika pysty .","se ei ihan joka poika pystyä .","Finnairin lentäjillä ihan älyttömät palkat","29.4.2013","17:46","Matkailu","Finnair","Palkkansa ansainneet","3477505","http://keskustelu.suomi24.fi/t/11127795#comment-61304660","http://keskustelu.suomi24.fi/t/11127795","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1570","S24","Taas väkeä pihalle ja uusi yritys ja nousu onnistui , kirjaimellisesti puiden latvoja hipoen .","taas väki piha ja uusi yritys ja nousu onnistua , kirjaimellisesti puu latva hipoa .","Kenia airways, turvallinen?","3.11.2011","15:35","Matkailu","Yleistä lentämisestä","Afrikan malliin.","6342302","http://keskustelu.suomi24.fi/t/10213356#comment-51974917","http://keskustelu.suomi24.fi/t/10213356","CC BY-NC (CLARIN PUB)","2019-03-02 15:57:03","4863817","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Matkailu%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Matkailu""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
