"hit number","corpus","tokens","lemmas","text_title","text_date","text_time","text_sect","text_sub","text_user","sentence_id","text_urlmsg","text_urlboard","licence","date","total hits","Korp URL","params"
"216","S24","hyvää ja huonoa thaimaasta ...","hyvä ja huono thaimaa ...","Centara Kata beach","3.12.2014","09:34","Matkailu","Phuket","Molly 1","1369799","http://keskustelu.suomi24.fi/t/12994614#comment-74537586","http://keskustelu.suomi24.fi/t/12994614","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"217","S24","niin saat hieman laajemman kuvan Thaimaasta .","niin saada hieman laaja kuva thaimaa .","Vinkkejä Phuketiin","27.11.2014","14:51","Matkailu","Phuket","28x...","1369835","http://keskustelu.suomi24.fi/t/13006152#comment-74202255","http://keskustelu.suomi24.fi/t/13006152","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"218","S24","Näin Krabilla , muun thaimaan hintatasoa en tiedä .","näin Krabilla , muu thaimaa hintataso ei tietää .","Paljonko menee rahaa parissa viikossa?","16.11.2014","14:45","Matkailu","Phuket","riippuu mitä syöt","1369894","http://keskustelu.suomi24.fi/t/12938724#comment-73586556","http://keskustelu.suomi24.fi/t/12938724","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"219","S24","Samaa ollaan mietitty , että paljonkohan rahaa pitäisi varata , kun ollaan menossa ensimmäisen kerran Thaimaahan .","sama olla miettiä , että paljon raha pitää varata , kun olla meno ensimmäinen kerta thaimaa .","Paljonko menee rahaa parissa viikossa?","17.11.2014","16:22","Matkailu","Phuket","Money talks","1369924","http://keskustelu.suomi24.fi/t/12938724#comment-73647183","http://keskustelu.suomi24.fi/t/12938724","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"220","S24","Thaimaa on maa missä on todella halpaa jos sitä haluaa ja jaksaa pikkasen tutustua tarjontaan .","thaimaa olla maa mikä olla todella halpa jos se haluta ja jaksaa pikkanen tutustua tarjonta .","Paljonko menee rahaa parissa viikossa?","17.11.2014","17:48","Matkailu","Phuket","saat menemään vaikka","1369928","http://keskustelu.suomi24.fi/t/12938724#comment-73652130","http://keskustelu.suomi24.fi/t/12938724","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"221","S24","Jos kuitenkin kertoo matkanneensa vaikkapa thaimaassa tai ympäri maapalloakin , useitakymmeniä kertoja , ja kuitenkin palstalla on tarkoitus loukata toisia matkaajia , ei kovin suuresta matkailutaidosta voitane puhua .","jos kuitenkin kertoa matkata vaikkapa thaimaa tai ympäri maapallo , useitakymmeniä kerto , ja kuitenkin palsta olla tarkoitus loukata toinen matkaaja , ei kovin suuri matkailutaito voitaa puhua .","Katalla uusi suomalainen ruokaravintola baari White Bear","2.11.2014","14:58","Matkailu","Phuket","kaikkea hyvää.","1370003","http://keskustelu.suomi24.fi/t/12834990#comment-72835143","http://keskustelu.suomi24.fi/t/12834990","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"222","S24","Thaimaan hotellit vrt Turkin linnunpönttöihin huomattava .","thaimaa hotelli vrt Turkki linnunpönttö huomattava .","Karonin Hilton hyvä?","6.12.2014","17:40","Matkailu","Phuket","hyvät hotellit","1370053","http://keskustelu.suomi24.fi/t/13060500#comment-74726508","http://keskustelu.suomi24.fi/t/13060500","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"223","S24",") Thaimaassa lakot kestävät yleensä kauan jopa kuukausia tilannetta kannattaa seurata esim bangkok postin englanninkielisiltä sivuilta www.bangkokpost.com",") thaimaa lakko kestää yleensä kauan jopa kuukausi tilanne kannattaa seurata esim bangkok posti englanninkielinen sivu www.bangkokpost.com","Phuket Orchid resort 6 spa-hotelli. Uusia kokemuksia?","14.2.2012","20:53","Matkailu","Phuket","infoa","1370088","http://keskustelu.suomi24.fi/t/10455710#comment-53678079","http://keskustelu.suomi24.fi/t/10455710","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"224","S24","Kyllä aina huvittaa nuo phuketin taksien hinnat mitä te maksatte 1500 thb / 5 tuntia hinta on huikea muun thaimaan taksien hintoihin verrattuna , no tuo 1500 ei ole ihan pahimmasata päästä , mutta .","kyllä aina huvittaa tuo phuketin taksi hinta mikä sinä maksaa 1500 thb / 5 tunti hinta olla huikea muu thaimaa taksi hinta verrata , no tuoda 1500 ei olla ihan pahimmasata pää , mutta .","Phuket Orchid resort 6 spa-hotelli. Uusia kokemuksia?","1.3.2012","09:54","Matkailu","Phuket","phuketin taksit","1370182","http://keskustelu.suomi24.fi/t/10455710#comment-53938502","http://keskustelu.suomi24.fi/t/10455710","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"225","S24","Tuohan on ihan mahtava uutinen , jos venäläiset jättävät thaimaan !","tuo olla ihan mahtava uutinen , jos venäläinen jättää thaimaa !","Hyvästi Phuket","8.12.2014","09:58","Matkailu","Phuket","tailover","1370591","http://keskustelu.suomi24.fi/t/12796071#comment-74808150","http://keskustelu.suomi24.fi/t/12796071","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"226","S24","ja luulen , että eivät ne tiukkapipot makoile siellä hiekkarannoilla pyyhkeiden päällä , ne napisevat täällä kuinka thaimaa on nyt pilalla , kun byhyy , ei ole rantatuoleja joissa maata ja kukaan ei tuo evästä nokan eteen !","ja luulla , että ei se tiukkapipo makoilla siellä hiekkaranta pyyhe päällä , se napista täällä kuinka thaimaa olla nyt pila , kun byhyy , ei olla rantatuoli joka maa ja kukaan ei tuo evä nokka eteen !","Hyvästi Phuket","8.12.2014","09:58","Matkailu","Phuket","tailover","1370593","http://keskustelu.suomi24.fi/t/12796071#comment-74808150","http://keskustelu.suomi24.fi/t/12796071","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"227","S24","Thaimaassa ruskettuu vaikka sinä ja aurinko olette molemmat pilvessä .","thaimaa ruskettua vaikka sinä ja aurinko olla molemmat pilvi .","SURKEETA SÄÄTÄ?","9.12.2014","19:33","Matkailu","Phuket","älä murehdi säästä","1370605","http://keskustelu.suomi24.fi/t/13081152#comment-74888997","http://keskustelu.suomi24.fi/t/13081152","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"228","S24","Thaimaa oli ensimmäinen paikka jossa näin ei käynyt , vaan olo oli koko ajan turvallinen .","thaimaa olla ensimmäinen paikka joka näin ei käydä , vaan olo olla koko aika turvallinen .","Bangla Road...","19.3.2010","18:40","Matkailu","Phuket","Jepjepjep....","1370655","http://keskustelu.suomi24.fi/t/8935608#comment-43179923","http://keskustelu.suomi24.fi/t/8935608","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"229","S24","Mutta silti on "" arvostelemassa "" täällä Thaimaata joka päivä ja haukkumassa kaikkia Thaimaahan matkustavia seksituristeiksi .","mutta silti olla "" arvostella "" täällä Thaimaa joka päivä ja haukkua kaikki thaimaa matkustaa seksituristi .","Bangla Road...","13.4.2010","15:43","Matkailu","Phuket","Olet hullu!!!","1370835","http://keskustelu.suomi24.fi/t/8935608#comment-43599821","http://keskustelu.suomi24.fi/t/8935608","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"230","S24","Kiitos tästä , amalia Pahoin kyllä pelkään , ettei thaimaan seksiturismia saada kuriin .","kiitos tämä , amalia pahoin kyllä peljätä , ettäei thaimaa seksiturismi saada kuri .","Bangla Road...","19.4.2010","13:22","Matkailu","Phuket","taas asiaa amalialta","1370888","http://keskustelu.suomi24.fi/t/8935608#comment-43696598","http://keskustelu.suomi24.fi/t/8935608","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"231","S24","Prostuhan on thaimaassa "" kiellettyä "" nimellisesti , muttei sitä kukaan valvo eikä välitä .","Prostuhan olla thaimaa "" kieltää "" nimellisesti , muttaei se kukaan valvoa ei välittää .","Bangla Road...","19.4.2010","13:22","Matkailu","Phuket","taas asiaa amalialta","1370892","http://keskustelu.suomi24.fi/t/8935608#comment-43696598","http://keskustelu.suomi24.fi/t/8935608","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"232","S24","Minun mielipiteeni eivät ole mitenkään thaikielteisiä : viehättävä maa , kauniit maisemat , mielenkiintoinen kulttuuri jne. Ja totta , että todellisesta Thaimaasta ei saa mitään käsitystä loikoillessa Patong Beachilla ja käydessä kaljalla Bangla Roadilla , mutta olen jyrkästi vastaan kaikkea sitä rikollista , mikä orjuuttaa thai-ihmisiä ja aiheuttaa suurta vahinkoa thaimaalaisille pitemmän päälle .","minä mielipide ei olla miten thaikielteinen : viehättävä maa , kaunis maisema , mielenkiintoinen kulttuuri jne. ja tosi , että todellinen thaimaa ei saada mikään käsitys loikoilla Patong Beachilla ja käydä kalja Bangla Roadilla , mutta olla jyrkästi vasta kaikki se rikollinen , mikä orjuuttaa thai-ihminen ja aiheuttaa suuri vahinko thaimaalainen pitkä päälle .","Bangla Road...","19.4.2010","13:45","Matkailu","Phuket","erehdyt","1370900","http://keskustelu.suomi24.fi/t/8935608#comment-43696954","http://keskustelu.suomi24.fi/t/8935608","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"233","S24","Thaimaan suuri korruptuneisuus on ollut suurimpia esteitä sille , että seksibusiness olisi saatu edes jotenkin kuriin .","thaimaa suuri korruptuneisuus olla olla suuri este se , että seksibusiness olla saada edes jotenkin kuri .","Bangla Road...","20.4.2010","11:57","Matkailu","Phuket","toki","1370914","http://keskustelu.suomi24.fi/t/8935608#comment-43712152","http://keskustelu.suomi24.fi/t/8935608","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"234","S24","Olen käynut pari kertaa thaikuissa , en koskaan phukessa , mutta en ole nähnyt että thaimaassa paikalliset olisivat hymyilleet sen enempää kuin missään muualla .","olla käynut pari kerta thaikuu , ei koskaan phukessa , mutta ei olla nähdä että thaimaa paikallinen olla hymyillä se enempää kuin mikään muualla .","Taksi lentoasema-Karon?","3.12.2014","14:09","Matkailu","Phuket","viitapiru2","1371159","http://keskustelu.suomi24.fi/t/12960087#comment-74550906","http://keskustelu.suomi24.fi/t/12960087","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"235","S24","Thaimaasta ei kannata puhua sivistysmaana .","thaimaa ei kannattaa puhua sivistysmaa .","Taksi lentoasema-Karon?","3.12.2014","14:09","Matkailu","Phuket","viitapiru2","1371162","http://keskustelu.suomi24.fi/t/12960087#comment-74550906","http://keskustelu.suomi24.fi/t/12960087","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"236","S24","Kun kaksi kertaa vuodessa Thaimaahan matkaan ne ovat kestoltaan kuukauden mittaisia .","kun kaksi kerta vuosi thaimaa matka se olla kesto kuukausi mittainen .","Pitääkö antaa tippejä?","18.11.2014","19:35","Matkailu","Phuket","thaimaan ystävä","1371187","http://keskustelu.suomi24.fi/t/12946764#comment-73715679","http://keskustelu.suomi24.fi/t/12946764","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"237","S24","Thaimaassa ei tarvitse antaa tippejä eikä thaikut itse yleensä tippaile .","thaimaa ei tarvita antaa tippi ei thaikut itse yleensä tippaile .","Pitääkö antaa tippejä?","19.11.2014","22:43","Matkailu","Phuket","Palveluraha","1371204","http://keskustelu.suomi24.fi/t/12946764#comment-73782003","http://keskustelu.suomi24.fi/t/12946764","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"238","S24","Tämä on toinen reissu thaimaahan ja edellisellä kerralla olimme krabilla koko matkan ja silloin tuli phiphi päiväreissukin tehtyä .","tämä olla toinen reissu thaimaa ja edellinen kerta olla krabilla koko matka ja silloin tulla phiphi päiväreissu tehdä .","Phuket airport to Krabi","11.11.2014","10:41","Matkailu","Phuket","Kiitos vastauksesta","1371283","http://keskustelu.suomi24.fi/t/12893340#comment-73295097","http://keskustelu.suomi24.fi/t/12893340","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"239","S24","Pari viisikymmentä Thaimaahan matkustellut enkä yhtään taksimatkaa ole euroilla tai ennen markoilla maksanut .","pari viisikymmenen thaimaa matkustella ei yhtään taksimatka olla euro tai ennen markka maksaa .","Phuket airport to Krabi","19.11.2014","18:04","Matkailu","Phuket","thaimassa baht","1371322","http://keskustelu.suomi24.fi/t/12893340#comment-73764744","http://keskustelu.suomi24.fi/t/12893340","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"240","S24","  Thaimaahan Jos vain mahdollista , kannattaa varata 2 vkoa .","() () thaimaa jos vain mahdollinen , kannattaa varata 2 vkoa .","Viikoksi Thaimaaseen?","9.8.2008","19:06","Matkailu","Phuket","käynyt","1371331","http://keskustelu.suomi24.fi/t/6108853#comment-32076784","http://keskustelu.suomi24.fi/t/6108853","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"241","S24","Minkään näköistä ongelmaa ei ollut thaimaassa sopeutua heidän aikaansa , mutta kotiin tultaessa otti aikaero koville .","mikään näköinen ongelma ei olla thaimaa sopeutua hän aika , mutta koti tulla ottaa aikaero koville .","Viikoksi Thaimaaseen?","9.8.2008","22:13","Matkailu","Phuket","matkustusintoilija","1371337","http://keskustelu.suomi24.fi/t/6108853#comment-32079961","http://keskustelu.suomi24.fi/t/6108853","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"242","S24","Nyt meitä on onnistanut niin , että saamme olla thaimaassa kaksi viikkoa .","nyt minä olla onnistaa niin , että saada olla thaimaa kaksi viikko .","Viikoksi Thaimaaseen?","9.8.2008","22:13","Matkailu","Phuket","matkustusintoilija","1371343","http://keskustelu.suomi24.fi/t/6108853#comment-32079961","http://keskustelu.suomi24.fi/t/6108853","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"243","S24","Jos minun tarvii valita , että viikoksi thaimaahan ( tai muuhun kaukomaahan esim. intia ) tai ei minnekään tai johonkin lähelle niin eipä ole vaikea päätös .","jos minä tarvii valita , että viikko thaimaa ( tai muu kaukomaa esim. intia ) tai ei minne tai jokin lähelle niin ei olla vaikea päätös .","Viikoksi Thaimaaseen?","12.8.2008","08:21","Matkailu","Phuket",".....","1371422","http://keskustelu.suomi24.fi/t/6108853#comment-32117963","http://keskustelu.suomi24.fi/t/6108853","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"244","S24","Kun matkustat Thaimaahan lennot ovat suurin osa kustannusta .","kun matkustaa thaimaa lento olla suuri osa kustannus .","Viikoksi Thaimaaseen?","21.8.2008","08:20","Matkailu","Phuket","2vk minimi","1371449","http://keskustelu.suomi24.fi/t/6108853#comment-32255794","http://keskustelu.suomi24.fi/t/6108853","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:06","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
